y_true,y_pred,y_prob,idx,actual_cum_rate,predicted_cum_rate
0,0,0.27500135737494275,434,0.12413793103448276,0.3471264367816092
1,0,0.34003060720955636,435,0.12614678899082568,0.3463302752293578
0,0,0.30197135574531153,436,0.12585812356979406,0.34553775743707094
0,0,0.40280121470275965,437,0.12557077625570776,0.3447488584474886
0,0,0.3298986629411707,438,0.1252847380410023,0.3439635535307517
0,0,0.3305932912636078,439,0.125,0.3431818181818182
0,0,0.3918375675399886,440,0.12471655328798185,0.3424036281179138
0,0,0.42864585236179364,441,0.1244343891402715,0.3416289592760181
0,1,0.47043173944315403,442,0.12415349887133183,0.3431151241534989
0,0,0.25171784274625775,443,0.12387387387387387,0.34234234234234234
0,0,0.44526819647491916,444,0.12359550561797752,0.3415730337078652
0,0,0.3232820881263533,445,0.12331838565022421,0.34080717488789236
0,0,0.36680031295994664,446,0.12304250559284116,0.3400447427293065
0,0,0.41571759412465,447,0.12276785714285714,0.3392857142857143
0,1,0.5048730871878699,448,0.12249443207126949,0.34075723830734966
0,0,0.4145870453203336,449,0.12222222222222222,0.34
0,1,0.48114962281129586,450,0.12195121951219512,0.34146341463414637
1,1,0.4844559855370362,451,0.12389380530973451,0.34292035398230086
0,0,0.406344326881947,452,0.12362030905077263,0.34216335540838855
0,0,0.23893602084815518,453,0.12334801762114538,0.34140969162995594
0,0,0.28564337403156903,454,0.12307692307692308,0.34065934065934067
0,1,0.49421136273349564,455,0.12280701754385964,0.34210526315789475
0,1,0.5039088574303459,456,0.12253829321663019,0.3435448577680525
0,0,0.24071139595446592,457,0.1222707423580786,0.34279475982532753
0,0,0.20871277734196564,458,0.12200435729847495,0.3420479302832244
0,0,0.41431173147698297,459,0.12173913043478261,0.34130434782608693
0,0,0.3486035827910731,460,0.12147505422993492,0.3405639913232104
0,0,0.23384848430153218,461,0.12121212121212122,0.3398268398268398
0,0,0.42442725450580976,462,0.12095032397408208,0.3390928725701944
0,1,0.5537307146229242,463,0.1206896551724138,0.34051724137931033
0,0,0.3826394117596589,464,0.12043010752688173,0.33978494623655914
1,0,0.30768057300530127,465,0.1223175965665236,0.33905579399141633
0,0,0.27620340209304695,466,0.12205567451820129,0.33832976445396146
0,0,0.41040528459397496,467,0.12179487179487179,0.33760683760683763
1,1,0.6087493115329469,468,0.12366737739872068,0.3390191897654584
0,0,0.18443505003734012,469,0.12340425531914893,0.3382978723404255
0,0,0.3273463158451967,470,0.12314225053078556,0.3375796178343949
0,1,0.47076488233787106,471,0.1228813559322034,0.3389830508474576
1,1,0.5648331138003588,472,0.12473572938689217,0.3403805496828753
0,0,0.37102358556572357,473,0.12447257383966245,0.339662447257384
0,0,0.28463552539496184,474,0.12421052631578948,0.3389473684210526
0,0,0.35601695326302796,475,0.12394957983193278,0.3382352941176471
0,0,0.44165568270939576,476,0.12368972746331237,0.33752620545073375
0,1,0.5247601150286264,477,0.12343096234309624,0.3389121338912134
0,1,0.48385079872070014,478,0.12317327766179541,0.34029227557411273
0,1,0.5239189357270795,479,0.12291666666666666,0.3416666666666667
1,1,0.47272689552211433,480,0.12474012474012475,0.34303534303534305
0,0,0.44995871890775974,481,0.12448132780082988,0.34232365145228216
0,0,0.3815180790518464,482,0.12422360248447205,0.3416149068322981
0,0,0.4075535851761969,483,0.12396694214876033,0.3409090909090909
1,1,0.4757031761127089,484,0.12577319587628866,0.3422680412371134
0,0,0.4290054536951211,485,0.12551440329218108,0.34156378600823045
0,1,0.5717143422946045,486,0.12525667351129363,0.34291581108829566
0,0,0.4449003476715034,487,0.125,0.3422131147540984
1,1,0.48928401541717526,488,0.12678936605316973,0.34355828220858897
0,0,0.383447312582453,489,0.12653061224489795,0.34285714285714286
0,1,0.5054994339094014,490,0.12627291242362526,0.34419551934826886
0,0,0.3161172815345483,491,0.12601626016260162,0.3434959349593496
0,1,0.5076664077961616,492,0.1257606490872211,0.3448275862068966
0,0,0.38036458344295065,493,0.12550607287449392,0.3441295546558704
0,0,0.20665794666195542,494,0.12525252525252525,0.3434343434343434
0,1,0.5206199247328162,495,0.125,0.34475806451612906
0,1,0.45027486874204364,496,0.12474849094567404,0.3460764587525151
0,1,0.47475500522575764,497,0.12449799196787148,0.3473895582329317
0,0,0.2778201407080455,498,0.12424849699398798,0.3466933867735471
1,0,0.3038396084912215,499,0.126,0.346
0,1,0.5738419732373935,500,0.12574850299401197,0.3473053892215569
0,0,0.27787583041746416,501,0.1254980079681275,0.3466135458167331
0,1,0.6150251987069788,502,0.12524850894632206,0.34791252485089463
0,0,0.4339708973247629,503,0.125,0.3472222222222222
0,1,0.46689351917236854,504,0.12475247524752475,0.3485148514851485
0,0,0.4388575908746116,505,0.12450592885375494,0.34782608695652173
0,1,0.48238098398116963,506,0.1242603550295858,0.34911242603550297
0,0,0.4405499480904589,507,0.12401574803149606,0.3484251968503937
0,0,0.37195161696044965,508,0.1237721021611002,0.3477406679764244
1,1,0.498750881221953,509,0.12549019607843137,0.34901960784313724
0,0,0.3049612323135339,510,0.12524461839530332,0.34833659491193736
1,1,0.6491245597557395,511,0.126953125,0.349609375
0,0,0.4084958781323301,512,0.1267056530214425,0.3489278752436647
0,0,0.43118994120533555,513,0.1264591439688716,0.34824902723735407
0,0,0.3099576515527575,514,0.1262135922330097,0.34757281553398056
0,1,0.4599579940972521,515,0.12596899224806202,0.3488372093023256
0,1,0.5861607725864375,516,0.12572533849129594,0.35009671179883944
0,0,0.4227960713605521,517,0.12548262548262548,0.34942084942084944
0,1,0.5964283052166439,518,0.1252408477842004,0.35067437379576105
0,0,0.3631011879216711,519,0.125,0.35
0,0,0.37740538984422944,520,0.12476007677543186,0.3493282149712092
0,1,0.48444515151578543,521,0.12452107279693486,0.3505747126436782
0,0,0.36799397728786487,522,0.124282982791587,0.34990439770554493
0,1,0.485449727474154,523,0.12404580152671756,0.3511450381679389
0,1,0.638736224683207,524,0.12380952380952381,0.3523809523809524
1,0,0.31162075776603426,525,0.12547528517110265,0.3517110266159696
0,1,0.5284084060582507,526,0.1252371916508539,0.35294117647058826
0,1,0.5959505103069359,527,0.125,0.3541666666666667
0,0,0.3244916413106917,528,0.12476370510396975,0.3534971644612476
0,0,0.40294838415759865,529,0.12452830188679245,0.35283018867924526
0,0,0.32783174354830125,530,0.12429378531073447,0.352165725047081
0,0,0.3271615999812249,531,0.12406015037593984,0.35150375939849626
0,1,0.5167041626234715,532,0.12382739212007504,0.3527204502814259
0,0,0.34215271128261104,533,0.12359550561797752,0.352059925093633
0,0,0.3053587721456298,534,0.1233644859813084,0.3514018691588785
0,0,0.27700864140292986,535,0.12313432835820895,0.35074626865671643
0,0,0.3629060144102503,536,0.12290502793296089,0.3500931098696462
0,1,0.4585815330628845,537,0.12267657992565056,0.3513011152416357
1,0,0.44126197751372287,538,0.12430426716141002,0.35064935064935066
0,0,0.37242160125760754,539,0.12407407407407407,0.35
0,1,0.5430931001051124,540,0.12384473197781885,0.3512014787430684
0,1,0.4904198223478119,541,0.12361623616236163,0.35239852398523985
0,0,0.22142801272138044,542,0.12338858195211787,0.35174953959484345
0,0,0.38104524568851905,543,0.12316176470588236,0.35110294117647056
0,0,0.3098878239487447,544,0.12293577981651377,0.3504587155963303
0,1,0.5932671380303896,545,0.1227106227106227,0.3516483516483517
0,0,0.37954762074715803,546,0.12248628884826325,0.3510054844606947
0,0,0.3584891183127539,547,0.12226277372262774,0.35036496350364965
0,0,0.2829187190023502,548,0.122040072859745,0.34972677595628415
0,0,0.40070179866978045,549,0.12181818181818181,0.3490909090909091
0,1,0.6193367691129825,550,0.12159709618874773,0.3502722323049002
0,0,0.37265075327370256,551,0.1213768115942029,0.3496376811594203
0,1,0.6229808751461818,552,0.12115732368896925,0.3508137432188065
0,0,0.22390877929453876,553,0.12093862815884476,0.35018050541516244
0,0,0.2147799629833508,554,0.12072072072072072,0.34954954954954953
0,1,0.501006817581669,555,0.12050359712230216,0.35071942446043164
0,0,0.2917197494287736,556,0.12028725314183124,0.3500897666068223
0,0,0.3903892117718891,557,0.12007168458781362,0.34946236559139787
1,0,0.41338186775693975,558,0.12164579606440072,0.3488372093023256
0,0,0.40354896424791303,559,0.12142857142857143,0.3482142857142857
0,0,0.3593483513353424,560,0.12121212121212122,0.34759358288770054
0,0,0.39081652404016065,561,0.12099644128113879,0.3469750889679715
0,0,0.4093972335315616,562,0.12078152753108348,0.3463587921847247
0,0,0.3239764968378881,563,0.12056737588652482,0.34574468085106386
0,1,0.4723913341825564,564,0.12035398230088495,0.34690265486725663
0,0,0.41295711081665976,565,0.12014134275618374,0.3462897526501767
0,0,0.3198003683390078,566,0.11992945326278659,0.345679012345679
0,0,0.4188420255009787,567,0.11971830985915492,0.34507042253521125
0,0,0.4083273102181238,568,0.1195079086115993,0.3444639718804921
0,0,0.38982470990202805,569,0.11929824561403508,0.34385964912280703
1,1,0.517723244505474,570,0.12084063047285463,0.3450087565674256
1,1,0.5108153535856367,571,0.12237762237762238,0.34615384615384615
0,1,0.5031145649715703,572,0.12216404886561955,0.3472949389179756
0,0,0.25384017592995733,573,0.12195121951219512,0.34668989547038326
0,0,0.4499643557369463,574,0.12173913043478261,0.34608695652173915
0,0,0.21813347431710878,575,0.12152777777777778,0.3454861111111111
0,1,0.5285091691659636,576,0.12131715771230503,0.3466204506065858
0,0,0.2119323529434412,577,0.12110726643598616,0.3460207612456747
0,0,0.23029149104003252,578,0.12089810017271158,0.3454231433506045
1,0,0.3666089993091242,579,0.12241379310344827,0.3448275862068966
0,0,0.3884753381972094,580,0.12220309810671257,0.3442340791738382
0,0,0.2833450211324528,581,0.12199312714776632,0.3436426116838488
0,0,0.34386167549803176,582,0.12178387650085763,0.34305317324185247
0,1,0.6391618068972049,583,0.12157534246575342,0.3441780821917808
0,0,0.34868637570119315,584,0.12136752136752137,0.3435897435897436
0,0,0.2705535289591137,585,0.12116040955631399,0.3430034129692833
0,0,0.25544413303314806,586,0.12095400340715502,0.3424190800681431
0,0,0.4119903056589078,587,0.12074829931972789,0.34183673469387754
0,0,0.3870410311649438,588,0.12054329371816638,0.34125636672325976
0,0,0.344055014686261,589,0.12033898305084746,0.34067796610169493
0,0,0.3333662997538022,590,0.12013536379018612,0.3401015228426396
0,1,0.5603243687074941,591,0.11993243243243243,0.34121621621621623
0,0,0.38019563044213067,592,0.11973018549747048,0.3406408094435076
0,1,0.5845300325868904,593,0.11952861952861953,0.34175084175084175
0,0,0.27751864509898216,594,0.11932773109243698,0.3411764705882353
0,1,0.47726866703786763,595,0.11912751677852348,0.3422818791946309
0,1,0.6501126579945927,596,0.11892797319932999,0.34338358458961477
0,1,0.5020621123837989,597,0.11872909698996656,0.34448160535117056
0,0,0.3642140387171934,598,0.11853088480801335,0.34390651085141904
0,0,0.3285433890496989,599,0.11833333333333333,0.3433333333333333
0,1,0.5043542836831404,600,0.11813643926788686,0.34442595673876875
0,0,0.37252782507631604,601,0.11794019933554817,0.3438538205980066
0,1,0.570281431115595,602,0.11774461028192372,0.3449419568822554
0,0,0.44037812885316985,603,0.11754966887417219,0.3443708609271523
0,0,0.44907193005481094,604,0.11735537190082644,0.343801652892562
0,0,0.38685270531000626,605,0.11716171617161716,0.3432343234323432
0,0,0.2932199479917924,606,0.11696869851729819,0.342668863261944
1,0,0.41384939142119964,607,0.11842105263157894,0.34210526315789475
0,0,0.42258330690563695,608,0.11822660098522167,0.3415435139573071
1,1,0.5131317846749215,609,0.11967213114754098,0.34262295081967215
0,0,0.4469773320159214,610,0.11947626841243862,0.34206219312602293
0,1,0.479521157474095,611,0.119281045751634,0.3431372549019608
0,0,0.33827796547253647,612,0.11908646003262642,0.3425774877650897
0,1,0.6079033569688159,613,0.11889250814332247,0.34364820846905536
0,0,0.35202217986194256,614,0.11869918699186992,0.34308943089430893
0,0,0.3289285183645455,615,0.1185064935064935,0.3425324675324675
0,1,0.5429109507412914,616,0.11831442463533225,0.34359805510534847
0,0,0.43018588847822725,617,0.11812297734627832,0.343042071197411
0,0,0.4382077218483317,618,0.11793214862681745,0.34248788368336025
0,0,0.3077863948765163,619,0.11774193548387096,0.3419354838709677
0,1,0.5036717977573224,620,0.11755233494363929,0.34299516908212563
0,0,0.42282356805466625,621,0.11736334405144695,0.342443729903537
1,1,0.49995695382526073,622,0.1187800963081862,0.3434991974317817
0,0,0.3542486802430652,623,0.11858974358974358,0.34294871794871795
1,1,0.557427738580153,624,0.12,0.344
0,0,0.43834217198078146,625,0.11980830670926518,0.34345047923322686
0,1,0.5376387634909559,626,0.11961722488038277,0.3444976076555024
0,0,0.2558880552400148,627,0.11942675159235669,0.34394904458598724
0,0,0.323767217897805,628,0.1192368839427663,0.34340222575516693
0,0,0.3661391812961484,629,0.11904761904761904,0.34285714285714286
1,0,0.3652496438231115,630,0.12044374009508717,0.34231378763866877
0,0,0.19032242634711055,631,0.12025316455696203,0.34177215189873417
0,0,0.3372724058509364,632,0.12006319115323855,0.3412322274881517
0,0,0.43594502027366755,633,0.11987381703470032,0.34069400630914826
0,0,0.22578415572817173,634,0.11968503937007874,0.3401574803149606
0,0,0.37604370357063893,635,0.11949685534591195,0.33962264150943394
0,1,0.5145236290536277,636,0.11930926216640503,0.34065934065934067
0,0,0.42302250690174414,637,0.11912225705329153,0.3401253918495298
0,0,0.23438820121521978,638,0.1189358372456964,0.3395931142410016
0,0,0.30875397660856196,639,0.11875,0.3390625
0,0,0.3725774529458538,640,0.11856474258970359,0.33853354134165364
0,0,0.43464452015877075,641,0.11838006230529595,0.338006230529595
0,0,0.2769473642529941,642,0.1181959564541213,0.33748055987558323
0,0,0.39997229736732604,643,0.11801242236024845,0.33695652173913043
0,1,0.517479625578272,644,0.11782945736434108,0.33798449612403103
1,1,0.4937454388566295,645,0.11919504643962849,0.33900928792569657
0,0,0.4019048802961163,646,0.11901081916537867,0.3384853168469861
0,1,0.505583220364271,647,0.11882716049382716,0.3395061728395062
0,0,0.40872494876419074,648,0.11864406779661017,0.3389830508474576
0,0,0.31245869816477995,649,0.11846153846153847,0.3384615384615385
0,1,0.5258959959510744,650,0.11827956989247312,0.33947772657450076
0,0,0.4338323912347157,651,0.11809815950920245,0.3389570552147239
0,1,0.5171936135742912,652,0.11791730474732007,0.33996937212863704
0,0,0.34682967273393994,653,0.11773700305810397,0.3394495412844037
0,0,0.1304371518341762,654,0.11755725190839694,0.33893129770992364
0,0,0.351729042650052,655,0.1173780487804878,0.3384146341463415
0,0,0.3546720084205167,656,0.1171993911719939,0.3378995433789954
0,1,0.5644814503889957,657,0.11702127659574468,0.33890577507598785
0,0,0.4056192704811119,658,0.11684370257966616,0.33839150227617604
0,0,0.2694629560195695,659,0.11666666666666667,0.3378787878787879
0,1,0.4894018125102183,660,0.11649016641452345,0.3388804841149773
0,0,0.27724770591302017,661,0.1163141993957704,0.338368580060423
0,1,0.4520465186765451,662,0.11613876319758673,0.3393665158371041
1,0,0.31648264796853975,663,0.11746987951807229,0.338855421686747
0,0,0.37957539764293413,664,0.11729323308270677,0.3383458646616541
0,1,0.5091052827606408,665,0.11711711711711711,0.33933933933933935
0,0,0.2772473300685006,666,0.11694152923538231,0.33883058470764615
0,1,0.5079703485364518,667,0.11676646706586827,0.3398203592814371
0,1,0.5067518997862909,668,0.11659192825112108,0.34080717488789236
0,1,0.5632880394597495,669,0.11641791044776119,0.3417910447761194
0,0,0.35207621985274307,670,0.11624441132637854,0.3412816691505216
0,0,0.28158557459980593,671,0.11607142857142858,0.34077380952380953
0,0,0.2599167947432556,672,0.11589895988112928,0.34026745913818723
0,0,0.20514328942161483,673,0.11572700296735905,0.3397626112759644
0,0,0.30233845671449155,674,0.11555555555555555,0.33925925925925926
0,0,0.386975480573444,675,0.11538461538461539,0.33875739644970415
0,1,0.4855419752065103,676,0.11521418020679468,0.3397341211225997
0,1,0.556709225487895,677,0.11504424778761062,0.3407079646017699
0,0,0.28741182991129416,678,0.11487481590574374,0.3402061855670103
0,0,0.25424409797672326,679,0.11470588235294117,0.3397058823529412
1,1,0.7036208823957558,680,0.11600587371512482,0.3406754772393539
0,1,0.49329617787092833,681,0.1158357771260997,0.3416422287390029
0,1,0.5068714483202058,682,0.11566617862371889,0.34260614934114203
0,0,0.3622208074185175,683,0.1154970760233918,0.34210526315789475
0,1,0.6255486618151849,684,0.11532846715328467,0.34306569343065696
0,1,0.46357679888497716,685,0.1151603498542274,0.34402332361516036
0,0,0.389512434766759,686,0.11499272197962154,0.3435225618631732
0,0,0.42039918218729533,687,0.11482558139534883,0.3430232558139535
0,1,0.47290567906424075,688,0.11465892597968069,0.3439767779390421
1,0,0.42162580337022976,689,0.11594202898550725,0.34347826086956523
0,0,0.4224767521006393,690,0.11577424023154848,0.3429811866859624
0,1,0.553990178110484,691,0.11560693641618497,0.3439306358381503
0,0,0.3818641816184406,692,0.11544011544011544,0.3434343434343434
0,0,0.3249449026488946,693,0.11527377521613832,0.34293948126801155
0,1,0.4846459589529,694,0.11510791366906475,0.34388489208633094
0,0,0.3058765643573053,695,0.11494252873563218,0.34339080459770116
